Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1
02/06/2017	22	4	0,2	2	17	15	20	54	0,2	42	22,3	70	998	0	0	12	9
02/06/2017	23	4	0,2	2	16	12	20	48	0,5	17	21,7	67	998	0	0	10	8
03/06/2017	00	4	0,2	2	16	11	19	42	0,2	29	21,2	65	998	0	0	9	7
03/06/2017	01	4	0,2	2	19	11	22	28	0,4	18	19,8	68	997	0	0	8	6
03/06/2017	02	4	0,2	2	9	10	12	39	1	354	18,9	70	997	0	0	7	5
03/06/2017	03	4	0,2	2	4	8	7	50	1	345	18,4	70	997	0	0	6	5
03/06/2017	04	4	0,2	2	14	9	17	33	0,8	359	18,2	70	997	0	0	7	5
03/06/2017	05	4	0,2	2	10	9	13	38	1,5	331	16,9	72	997	2	0	6	5
03/06/2017	06	4	0,2	2	10	11	14	43	1,5	331	18,4	69	997	93	0	7	5
03/06/2017	07	4	0,2	2	10	16	13	57	0,5	276	22,9	56	997	256	0	7	4
03/06/2017	08	4	0,3	3	16	13	21	61	0,6	175	24,2	53	997	347	0	7	5
03/06/2017	09	4	0,3	2	12	13	16	69	0,6	247	25,4	53	997	458	0	7	5
03/06/2017	10	4	0,2	3	10	9	14	82	1	72	26,9	40	997	566	0	5	3
03/06/2017	11	4	0,2	2	5	6	7	97	1,2	107	27,9	37	997	905	0	4	3
03/06/2017	12	4	0,2	2	4	8	7	85	1,9	127	26,6	53	997	959	0	7	5
03/06/2017	13	4	0,2	2	4	12	6	74	2,4	123	26	63	997	936	0	9	7
03/06/2017	14	4	0,1	2	4	9	6	78	2,6	121	25,7	61	996	879	0	7	6
03/06/2017	15	4	0,1	2	4	8	6	81	2,6	115	25,4	61	996	777	0	7	5
03/06/2017	16	4	0,1	2	4	8	6	81	2,2	89	25,8	58	996	612	0	7	5
03/06/2017	17	3	0,1	2	4	9	6	78	1,9	85	25,1	62	996	356	0	8	6
03/06/2017	18	3	0,1	2	4	9	6	81	1,2	101	24,7	63	996	262	0	8	6
03/06/2017	19	3	0,1	2	4	14	6	69	0,9	90	23,9	73	996	81	0	12	9
03/06/2017	20	4	0,1	2	4	17	7	63	0,6	66	22,8	80	997	2	0	14	11
03/06/2017	21	3	0,1	2	4	16	7	64	0,6	65	22,2	86	998	0	0	13	11
03/06/2017	22	4	0,1	2	5	16	8	65	0,8	42	21,7	88	998	0	0	14	11
03/06/2017	23	3	0,1	2	4	13	6	68	0,9	70	21,9	86	997	0	0	11	9
04/06/2017	00	3	0,1	2	4	12	6	67	0,9	87	21,8	86	997	0	0	10	8
04/06/2017	01	3	0,1	2	4	12	6	67	0,3	95	21,7	86	997	0	0	11	8
04/06/2017	02	3	0,1	2	5	14	7	47	0,6	324	20,5	87	997	0	0	12	10
04/06/2017	03	3	0,1	2	5	23	8	42	1	307	20,2	90	997	0	0	16	11
04/06/2017	04	3	0,1	2	4	20	7	48	0,6	288	20,3	90	996	0	0	15	11
04/06/2017	05	3	0,1	2	6	15	9	43	0,7	210	20,3	90	996	1	0	13	11
04/06/2017	06	3	0,1	2	6	16	9	42	0,4	276	20,5	89	997	51	0	13	11
04/06/2017	07	4	0,1	2	6	14	8	52	0,8	256	22,4	82	997	256	0	11	9
04/06/2017	08	3	0,1	2	4	12	6	62	0,8	259	24,3	72	997	463	0	10	8
04/06/2017	09	3	0,1	2	4	10	6	78	0,6	165	25,6	59	997	511	0	8	6
04/06/2017	10	3	0,1	2	4	10	6	78	1,9	127	25,3	64	997	801	0	9	7
04/06/2017	11	3	0,1	2	4	10	6	77	1,7	131	25,3	66	996	791	0	8	7
04/06/2017	12	3	0,1	2	4	8	6	83	2,3	129	26,3	59	996	831	0	6	5
04/06/2017	13	3	0,1	2	4	11	6	75	2,8	101	26,3	61	996	695	0	9	7
04/06/2017	14	3	0,1	2	4	11	6	77	3,6	88	25,8	61	995	593	0	8	6
04/06/2017	15	3	0,1	2	4	11	6	78	3,6	90	25	64	994	443	0	9	7
04/06/2017	16	3	0,1	2	4	14	6	75	3,1	86	23,9	72	994	200	0	12	9
04/06/2017	17	3	0,1	2	4	17	6	71	1,4	120	23,2	77	994	69	0	14	11
04/06/2017	18	4	0,2	2	4	18	6	68	1,1	141	22,8	82	994	42	0	14	11
04/06/2017	19	3	0,2	2	4	18	6	63	1,5	127	22,4	86	994	6	0	15	11
04/06/2017	20	3	0,1	2	4	17	6	57	2,2	62	22,1	89	994	0	0	15	12
04/06/2017	21	3	0,1	2	4	7	6	96	4,4	1	22,2	62	995	0	0	4	2
04/06/2017	22	3	0,1	2	4	4	6	99	1,1	95	22,1	54	995	0	0	2	1
04/06/2017	23	3	0,1	2	5	9	7	87	3,8	247	21,9	59	995	0	0	4	3
05/06/2017	00	3	0,1	2	4	6	6	85	1,8	203	21,7	61	995	0	0	4	3
05/06/2017	01	3	0,2	2	4	8	6	76	1,7	237	21	69	995	0	0	6	5
05/06/2017	02	3	0,1	2	4	11	6	66	1,2	232	20	76	995	0	0	8	6
05/06/2017	03	3	0,2	2	4	10	6	63	0,6	236	19,4	79	995	0	0	8	6
05/06/2017	04	3	0,2	2	4	7	6	65	0,7	305	19,9	72	995	0	0	6	5
05/06/2017	05	3	0,2	2	6	6	9	61	0,7	302	19	72	995	1	0	5	4
05/06/2017	06	3	0,2	2	13	7	17	47	1,5	339	19,3	72	996	122	0	5	4
05/06/2017	07	3	0,2	2	6	6	10	76	1,6	316	22	57	996	320	0	3	2
05/06/2017	08	3	0,1	2	5	14	8	78	1,1	245	22,9	52	996	517	0	4	2
05/06/2017	09	3	0,2	3	9	8	13	82	1,2	162	23,9	48	997	692	0	3	2
05/06/2017	10	3	0,2	2	7	6	10	89	2	150	24,2	48	997	799	0	3	2
05/06/2017	11	3	0,2	2	4	7	7	92	2,3	134	24,5	54	997	1046	0	5	3
05/06/2017	12	3	0,2	2	4	6	6	91	3,3	137	23,8	63	997	988	0	4	3
05/06/2017	13	4	0,2	2	4	3	6	97	3,4	136	22,8	67	997	970	0	2	2
05/06/2017	14	4	0,2	2	4	4	6	101	2,5	129	23,2	63	997	899	0	3	2
05/06/2017	15	4	0,1	2	4	3	6	96	2,4	128	23,3	61	997	803	0	2	2
05/06/2017	16	3	0,1	2	4	3	6	95	1,9	133	22,9	62	997	620	0	2	1
05/06/2017	17	3	0,1	2	4	4	6	91	1,9	157	22,4	64	996	395	0	2	1
05/06/2017	18	3	0,1	2	4	5	6	87	1,5	163	21,5	68	997	89	0	3	1
05/06/2017	19	3	0,2	2	4	10	7	83	0,8	156	21,2	71	997	32	0	7	5
05/06/2017	20	4	0,1	2	4	6	6	79	0,5	185	21	73	997	2	0	3	2
05/06/2017	21	4	0,1	2	4	5	6	79	0,6	204	20,7	75	997	0	0	3	2
05/06/2017	22	4	0,1	2	4	5	6	77	0,5	230	20,3	77	997	0	0	3	2
05/06/2017	23	3	0,1	2	6	6	9	70	0,7	258	20,3	78	997	0	0	4	3
06/06/2017	00	3	0,1	2	4	7	6	76	1,2	238	20,2	79	997	0	0	6	5
06/06/2017	01	4	0,1	2	4	8	6	72	1,1	248	19,8	83	996	0	0	7	6
06/06/2017	02	4	0,1	2	4	8	7	68	1,1	284	19,5	84	996	0	0	6	5
06/06/2017	03	4	0,1	2	4	8	7	66	0,9	291	19	85	995	0	0	7	5
06/06/2017	04	3	0,1	2	6	10	9	54	0,6	275	18,1	88	995	0	0	8	6
06/06/2017	05	4	0,1	2	18	9	21	36	1	256	18,1	87	995	2	0	8	6
06/06/2017	06	4	0,1	5	20	12	28	25	0,9	304	18,2	85	995	72	0	9	7
06/06/2017	07	3	0,2	4	19	34	24	42	0,5	263	21,3	75	995	312	0	13	7
06/06/2017	08	3	0,1	2	10	11	14	65	1,5	214	23,8	64	995	519	0	7	6
06/06/2017	09	3	0,1	2	10	13	14	68	1,9	191	25,8	58	995	699	0	8	5
06/06/2017	10	3	0,1	3	10	14	14	75	2,5	182	28,1	47	995	823	0	7	5
06/06/2017	11	3	0,1	2	9	16	13	87	2,1	146	29,9	41	995	926	0	7	4
06/06/2017	12	4	0,1	2	4	8	7	103	2,9	254	32,1	23	995	987	0	3	1
06/06/2017	13	4	0,1	2	5	15	8	104	2,3	154	30,8	39	994	966	0	7	4
06/06/2017	14	3	0,1	2	5	10	8	104	3,5	166	30,4	40	994	894	0	6	5
06/06/2017	15	3	0,1	2	5	15	8	88	2,5	126	28,6	53	994	795	0	10	7
06/06/2017	16	3	0,1	2	4	12	7	92	1,8	106	27,4	55	995	640	0	9	6
06/06/2017	17	3	0,1	2	4	12	7	92	1,2	95	27,5	53	995	459	0	8	6
06/06/2017	18	4	0,1	2	4	13	7	87	1,5	71	26,6	59	995	265	0	9	7
06/06/2017	19	4	0,1	2	4	15	7	84	1,1	79	25,1	67	996	89	0	11	8
06/06/2017	20	4	0,1	2	5	16	8	76	0,9	67	23,5	75	996	3	0	13	9
06/06/2017	21	4	0,1	2	6	17	9	67	0,8	52	22,7	82	997	0	0	14	10
06/06/2017	22	3	0,1	2	6	19	9	59	0,6	44	22,1	89	997	0	0	15	11
06/06/2017	23	3	0,1	2	5	21	8	56	1	62	21,7	94	998	0	0	18	14
07/06/2017	00	4	0,1	2	4	17	6	63	1,9	77	21,8	95	998	0	0	16	13
07/06/2017	01	4	0,1	2	4	15	6	71	2,1	71	21,6	93	999	0	0	14	11
07/06/2017	02	4	0,1	2	4	18	6	67	0,5	50	21,1	93	999	0	0	15	12
07/06/2017	03	4	0,1	2	5	18	7	51	0,2	32	19,9	93	999	0	0	15	12
07/06/2017	04	3	0,1	2	7	16	10	32	0,6	6	18,7	92	1000	0	0	13	11
07/06/2017	05	3	0,1	2	18	16	21	17	1,1	328	18,2	91	1000	3	0	13	10
07/06/2017	06	4	0,1	3	19	18	23	22	0,5	340	19,7	87	1001	46	0	13	9
07/06/2017	07	3	0,1	3	13	18	17	47	0,3	46	22,2	85	1001	173	0	13	10
07/06/2017	08	4	0,1	2	5	12	8	65	1,3	74	23,8	77	1002	508	0	10	7
07/06/2017	09	3	0,1	2	4	13	6	68	1,7	93	24,2	75	1002	546	0	11	8
07/06/2017	10	4	0,1	2	4	12	6	74	2,7	91	24,6	75	1003	815	0	11	8
07/06/2017	11	4	0,1	2	4	9	6	81	2,9	90	24,5	73	1003	868	0	8	6
07/06/2017	12	4	0,1	2	4	7	6	87	3,1	83	24,8	69	1003	964	0	5	3
07/06/2017	13	3	0,1	2	4	7	6	85	3	92	24,9	65	1002	958	0	4	2
07/06/2017	14	3	0,1	2	4	4	6	83	2,9	93	25,1	60	1002	889	0	3	2
07/06/2017	15	3	0,1	2	4	5	6	80	3	100	24,7	62	1002	799	0	3	2
07/06/2017	16	3	0,1	2	4	5	6	75	2,1	92	24,6	63	1001	644	0	3	2
07/06/2017	17	3	0,1	2	4	4	6	79	2,1	86	24,4	63	1001	462	0	3	2
07/06/2017	18	3	0,1	2	4	6	6	71	2	74	23,7	70	1000	270	0	4	3
07/06/2017	19	3	0,1	2	4	8	6	69	1,8	82	22,8	77	1000	91	0	6	4
07/06/2017	20	3	0,1	2	4	9	6	61	1,4	75	21,7	87	1001	3	0	7	4
07/06/2017	21	3	0,1	2	4	8	6	62	1,5	69	21,4	90	1001	0	0	6	4
07/06/2017	22	3	0,1	2	4	9	6	63	0,8	71	21,2	90	1001	0	0	7	4
07/06/2017	23	3	0,1	2	4	9	6	59	0,3	60	20,9	90	1001	0	0	7	4
08/06/2017	00	3	0,1	2	4	10	7	48	0,5	33	20,3	91	1001	0	0	7	4
08/06/2017	01	3	0,1	2	6	9	10	24	1,1	344	18,1	93	1001	0	0	7	5
08/06/2017	02	3	0,1	2	4	7	7	32	1,2	344	17,4	92	1000	0	0	6	5
08/06/2017	03	3	0,1	2	5	6	8	38	0,9	3	17,7	88	1000	0	0	5	4
08/06/2017	04	3	0,1	2	5	6	8	33	1,1	352	16,9	87	1000	0	0	5	4
08/06/2017	05	3	0,1	2	12	7	16	22	1,1	356	16,7	86	1000	6	0	5	4
08/06/2017	06	3	0,1	7	23	8	34	15	0,8	359	18,4	82	1000	124	0	6	5
08/06/2017	07	3	0,1	4	17	9	23	46	0,5	51	22,2	68	1000	317	0	5	3
08/06/2017	08	3	0,1	2	5	7	8	74	1,4	74	23,7	63	1000	515	0	5	3
08/06/2017	09	3	0,1	2	4	6	6	80	1,6	79	24,8	58	1000	689	0	4	3
08/06/2017	10	3	0,1	2	4	14	6	89	2,4	88	25,4	50	1000	825	0	5	2
08/06/2017	11	3	0,1	2	4	16	6	83	2,6	93	25,3	57	1000	934	0	6	3
08/06/2017	12	3	0,1	2	4	9	6	79	2,6	92	25,2	62	999	981	0	5	3
08/06/2017	13	3	0,1	2	4	7	6	79	2,5	94	25,2	61	999	977	0	5	3
08/06/2017	14	3	0,1	2	4	7	6	81	2,6	90	25,4	59	998	903	0	5	3
08/06/2017	15	3	0,1	2	4	8	6	79	2,4	95	25,2	60	998	810	0	5	3
08/06/2017	16	3	0,1	2	4	7	6	75	2,2	92	25,1	62	998	655	0	5	3
08/06/2017	17	3	0,1	2	4	8	6	68	2,2	90	24,4	66	997	472	0	6	3
08/06/2017	18	3	0,1	2	4	8	6	69	1,5	78	23,8	68	997	238	0	6	4
08/06/2017	19	3	0,1	2	4	9	6	65	1,3	71	22,8	72	997	71	0	7	4
08/06/2017	20	3	0,1	2	5	11	7	57	1	60	21,7	81	997	2	0	8	5
08/06/2017	21	3	0,1	2	4	11	7	55	0,4	70	21,4	85	997	0	0	8	5
08/06/2017	22	3	0,1	2	4	11	6	57	0,4	75	21,3	88	998	0	0	8	5
08/06/2017	23	3	0,1	2	4	11	6	55	0,2	40	21	89	997	0	0	8	5
09/06/2017	00	3	0,1	2	5	12	8	40	0,5	346	20,4	90	997	0	0	9	6
09/06/2017	01	3	0,1	2	5	12	7	31	0,7	333	19,5	90	997	0	0	9	6
09/06/2017	02	3	0,1	2	4	10	6	40	0,9	337	19,2	88	996	0	0	8	5
09/06/2017	03	3	0,1	2	4	7	6	39	0,8	333	18,4	85	995	0	0	6	5
09/06/2017	04	3	0,1	2	5	6	7	43	0,4	357	18,8	78	995	0	0	5	4
09/06/2017	05	3	0,1	3	15	8	20	22	0,3	47	19,2	77	996	1	0	6	4
09/06/2017	06	3	0,2	3	19	11	24	18	0,3	29	19,5	82	996	70	0	8	6
09/06/2017	07	3	0,2	3	14	12	18	37	0,6	36	21,5	81	997	234	0	8	6
09/06/2017	08	3	0,1	2	5	12	8	59	1	80	22,5	79	998	297	0	8	5
09/06/2017	09	3	0,1	2	4	10	6	65	1,1	82	23,1	76	998	417	0	7	5
09/06/2017	10	3	0,1	2	4	9	6	69	1,1	99	24,1	71	998	732	0	7	4
09/06/2017	11	3	0,1	2	4	9	6	72	2	132	24,1	72	998	866	0	6	4
09/06/2017	12	3	0,2	2	4	8	6	73	2,3	138	24	74	998	837	0	6	4
09/06/2017	13	3	0,1	2	4	7	6	73	2,1	137	24,1	74	998	826	0	6	4
09/06/2017	14	3	0,1	2	4	7	6	77	1,8	134	24,2	71	998	820	0	6	3
09/06/2017	15	3	0,1	2	4	7	6	75	1,4	133	24,4	71	998	741	0	5	3
09/06/2017	16	3	0,1	2	4	8	6	75	1,2	127	24,3	72	997	561	0	6	4
09/06/2017	17	4	0,1	2	4	8	6	73	1	130	24,2	72	997	412	0	6	4
09/06/2017	18	3	0,1	2	4	9	6	63	0,7	133	24,1	72	997	288	0	6	3
09/06/2017	19	3	0,1	2	4	10	7	60	0,6	131	23,2	77	997	63	0	7	4
09/06/2017	20	3	0,1	2	5	12	9	56	0,3	104	22,5	80	997	3	0	8	5
09/06/2017	21	3	0,1	2	4	9	6	61	0,4	68	22	82	998	0	0	6	4
09/06/2017	22	3	0,1	2	4	9	6	57	0,4	49	21,6	86	999	0	0	7	4
09/06/2017	23	3	0,1	2	4	10	6	58	0,4	47	21,4	88	999	0	0	7	5
10/06/2017	00	3	0,1	2	5	11	8	49	0,3	64	21,2	90	999	0	0	8	6
10/06/2017	01	4	0,1	2	4	10	6	53	0,3	79	21,3	91	999	0	0	8	6
10/06/2017	02	4	0,1	2	4	10	6	50	0,2	47	20,9	91	999	0	0	8	6
10/06/2017	03	3	0,1	2	4	10	7	42	0,3	14	20,2	93	999	0	0	8	6
10/06/2017	04	3	0,1	2	6	11	8	31	0,7	344	19,3	93	999	0	0	9	7
10/06/2017	05	3	0,1	2	8	9	11	21	0,5	356	18,2	93	999	3	0	8	6
10/06/2017	06	3	0,1	4	12	9	18	15	0,8	344	18,8	91	999	75	0	7	5
10/06/2017	07	3	0,1	4	10	11	15	32	0,4	345	22	82	1000	228	0	8	6
10/06/2017	08	3	0,1	2	4	9	6	62	0,3	93	23,3	78	1000	415	0	7	5
10/06/2017	09	3	0,1	2	4	9	6	68	0,4	95	24,8	70	1000	659	0	6	4
10/06/2017	10	3	0,1	2	4	8	6	70	1,5	128	24,5	72	1000	806	0	6	4
10/06/2017	11	4	0,1	2	4	7	6	69	1,7	128	24,5	74	1000	879	0	6	4
10/06/2017	12	4	0,1	2	4	8	6	66	1,9	135	24,7	75	1000	898	0	6	4
10/06/2017	13	4	0,1	2	4	7	6	67	2,1	137	24,4	75	1000	847	0	6	4
10/06/2017	14	3	0,1	2	4	6	6	69	1,8	134	24,4	75	999	818	0	5	4
10/06/2017	15	4	0,1	2	4	6	6	73	1,4	135	24,7	72	999	748	0	5	4
10/06/2017	16	3	0,1	2	4	6	6	70	1,4	138	24,8	72	999	624	0	5	4
10/06/2017	17	3	0,1	2	4	7	6	73	1,3	123	24,7	72	999	438	0	6	4
10/06/2017	18	3	0,1	2	4	6	6	81	0,7	88	25,1	65	999	268	0	4	3
10/06/2017	19	3	0,1	2	4	9	6	68	0,9	141	23,2	78	999	45	0	7	5
10/06/2017	20	3	0,1	2	4	9	6	58	0,5	139	22,4	86	999	2	0	7	5
10/06/2017	21	3	0,1	2	4	9	6	59	0,4	56	21,9	89	999	0	0	7	5
10/06/2017	22	3	0,1	2	4	11	6	60	0,3	65	21,6	91	1000	0	0	9	7
10/06/2017	23	3	0,1	2	4	11	7	61	0,2	42	21,3	93	1000	0	0	9	7
11/06/2017	00	3	0,1	2	5	14	8	55	0,2	9	20,9	94	999	0	0	12	10
11/06/2017	01	3	0,1	2	7	15	10	26	1	326	19,1	95	999	0	0	14	12
11/06/2017	02	3	0,1	2	4	9	6	31	1,6	329	18,1	94	999	0	0	8	7
11/06/2017	03	3	0,1	2	4	7	7	30	1,4	341	17,6	92	999	0	0	6	5
11/06/2017	04	3	0,1	2	4	4	6	41	1,9	335	17	86	998	0	0	3	3
11/06/2017	05	3	0,1	2	4	5	6	46	2,1	331	17	80	998	7	0	4	3
11/06/2017	06	3	0,1	2	4	6	6	55	1,6	339	19,2	64	999	131	0	3	2
11/06/2017	07	3	0,1	2	4	6	6	63	0,7	350	23,4	44	999	324	0	2	1
11/06/2017	08	3	0,1	2	4	7	6	84	0,4	282	27,8	31	999	521	0	3	1
11/06/2017	09	3	0,1	2	5	7	8	88	0,4	144	28,5	29	999	697	0	3	1
11/06/2017	10	3	0,1	2	4	5	7	95	1,1	131	28,2	34	999	827	0	2	1
11/06/2017	11	3	0,1	2	4	4	6	95	1,4	130	27,7	40	999	937	0	2	1
11/06/2017	12	3	0,1	2	4	3	6	94	1,5	129	28,3	33	999	986	0	2	1
11/06/2017	13	3	0,1	2	4	3	6	91	2,4	123	27,3	41	999	981	0	2	2
11/06/2017	14	3	0,1	2	4	3	6	85	1,8	115	27,1	50	999	904	0	3	2
11/06/2017	15	3	0,1	2	4	2	6	95	1,3	85	28,4	36	999	814	0	2	1
11/06/2017	16	4	0,1	2	4	3	6	95	1,4	116	27,9	43	998	659	0	2	2
11/06/2017	17	4	0,1	2	4	3	6	92	0,9	116	27,9	42	998	476	0	2	2
11/06/2017	18	3	0,1	2	4	4	6	90	0,5	100	27,8	43	998	283	0	3	2
11/06/2017	19	3	0,1	2	4	3	6	97	0,4	70	27,2	38	998	104	0	2	1
11/06/2017	20	4	0,1	2	5	6	8	87	0,1	48	25,5	45	998	5	0	3	2
11/06/2017	21	3	0,1	2	9	30	12	66	0,1	37	24,6	51	998	0	0	7	3
11/06/2017	22	4	0,1	2	14	6	18	51	0,5	269	23,8	55	999	0	0	4	3
11/06/2017	23	4	0,1	2	8	12	10	40	1,4	326	21,4	57	999	0	0	5	3
12/06/2017	00	4	0,1	2	4	7	7	50	1,9	333	20,6	58	998	0	0	4	3
12/06/2017	01	3	0,1	2	4	5	6	57	2,3	332	20,3	58	998	0	0	3	2
12/06/2017	02	3	0,1	2	4	4	6	60	2	332	19,9	57	998	0	0	3	2
12/06/2017	03	4	0,1	2	4	4	6	60	1,7	344	19,7	56	997	0	0	3	2
12/06/2017	04	4	0,1	2	6	5	9	50	1	20	20	53	997	0	0	3	3
12/06/2017	05	4	0,1	2	11	6	15	38	1	19	19,9	50	998	7	0	3	2
12/06/2017	06	4	0,1	8	24	11	37	13	1	6	21	50	998	133	0	5	3
12/06/2017	07	4	0,1	5	17	21	25	44	0,7	13	24,6	38	998	323	0	6	2
12/06/2017	08	3	0,1	2	6	8	9	93	0,9	50	27,5	31	998	518	0	3	2
12/06/2017	09	3	0,1	2	6	7	9	100	0,7	103	29,3	29	998	692	0	3	1
12/06/2017	10	3	0,1	2	5	6	7	99	1,8	129	27,8	45	998	819	0	3	2
12/06/2017	11	4	0,1	2	4	6	6	97	1,9	116	27,8	50	999	925	0	4	2
12/06/2017	12	4	0,1	2	5	6	7	101	2	117	28,2	49	999	969	0	4	3
12/06/2017	13	4	0,1	2	5	6	7	97	2,2	130	27,1	58	998	964	0	5	4
12/06/2017	14	3	0,1	2	4	6	6	110	2,3	124	27	56	998	891	0	5	4
12/06/2017	15	4	0,1	2	4	4	6	102	2,1	87	28,1	47	998	799	0	3	2
12/06/2017	16	4	0,1	2	4	5	6	98	1,7	92	27,8	47	997	646	0	3	2
12/06/2017	17	4	0,1	2	4	4	6	89	1,5	88	27,4	50	997	469	0	3	2
12/06/2017	18	4	0,1	2	4	4	6	87	1,8	94	26,7	50	996	278	0	3	2
12/06/2017	19	4	0,1	2	4	5	6	88	1,3	77	25,6	59	996	99	0	4	3
12/06/2017	20	4	0,1	2	4	6	7	84	0,8	55	24,4	67	996	5	0	5	4
12/06/2017	21	4	0,1	2	6	7	9	72	0,6	45	23,7	70	997	0	0	5	4
12/06/2017	22	4	0,1	3	8	10	11	64	0,3	44	23,3	74	997	0	0	6	5
12/06/2017	23	4	0,1	2	7	10	10	53	0,7	3	22,3	76	996	0	0	7	5
13/06/2017	00	4	0,1	2	5	10	8	46	1,4	331	20,6	76	996	0	0	6	5
13/06/2017	01	4	0,2	2	4	8	6	42	1,4	330	19,8	76	996	0	0	6	4
13/06/2017	02	4	0,1	2	4	7	6	46	1,9	329	19,7	75	996	0	0	5	4
13/06/2017	03	4	0,2	2	4	6	6	51	1,6	335	19,4	75	995	0	0	5	4
13/06/2017	04	4		2	4	6	6	55	2,1	332	19,6	73	995	0	0	5	4
13/06/2017	05	4		2	5	6	8	51	1,9	336	19,2	71	995	5	0	5	4
13/06/2017	06	4		3	14	11	19	30	1,5	339	20,6	64	995	119	0	5	4
13/06/2017	07	4		2	12	20	15	53	0,9	343	25,2	48	995	310	0	6	3
13/06/2017	08	3		3	11	9	15	82	0,9	60	28,3	33	995	505	0	4	2
13/06/2017	09	4		2	4	5	6	119	1,9	88	29,4	30	995	679	0	3	2
13/06/2017	10	3		2	4	8	6	117	2,7	95	29,7	32	995	810	0	3	2
13/06/2017	11	3		2	4	8	6	112	3,2	80	30	32	995	920	0	3	2
13/06/2017	12	3		2	4	9	6	119	3,9	86	30	30	995	967	0	4	2
13/06/2017	13	3		2	4	7	6	117	3,5	94	30,2	31	995	967	0	3	2
13/06/2017	14	4		2	4	6	6	115	3,2	86	30,7	30	995	894	0	3	2
13/06/2017	15	3		2	4	6	6	117	3,6	96	30,1	31	995	797	0	3	2
13/06/2017	16	3		2	4	7	6	114	3,2	82	29,6	34	995	644	0	4	2
13/06/2017	17	3		2	4	7	6	114	2,4	75	29,2	35	994	461	0	3	2
13/06/2017	18	3		2	4	8	6	115	2,2	79	28,7	38	994	270	0	4	3
13/06/2017	19	3		2	4	8	6	96	1,5	74	27,3	51	994	97	0	5	4
13/06/2017	20	3		2	4	11	7	82	0,9	75	25,9	63	994	6	0	7	5
13/06/2017	21	3		2	4	11	6	85	1,2	69	25,2	67	995	0	0	7	5
13/06/2017	22	4		2	4	11	6	88	0,8	65	24,7	67	995	0	0	8	6
13/06/2017	23	3		2	4	14	6	76	0,3	53	24,1	75	995	0	0	9	6
14/06/2017	00	3		2	5	15	8	54	0,5	315	22,3	78	995	0	0	9	7
14/06/2017	01	3		2	5	18	8	53	1,2	311	21,4	78	995	0	0	11	8
14/06/2017	02	3		2	4	13	7	55	1,3	332	21,1	74	995	0	0	9	7
14/06/2017	03	3		2	4	11	7	51	1,5	338	20,5	70	995	0	0	7	6
14/06/2017	04	3		2	5	11	7	49	1,7	333	20,2	67	995	0	0	7	5
14/06/2017	05	3		2	8	12	11	43	1,7	333	20,2	67	995	4	0	8	6
14/06/2017	06	4		2	11	19	15	40	1,3	339	21,7	62	995	104	0	8	5
14/06/2017	07	4		4	19	24	25	39	0,8	286	25,6	50	996	300	0	8	4
14/06/2017	08	3		2	10	11	13	84	0,6	71	28,4	39	996	501	0	5	3
14/06/2017	09	3		2	4	6	6	111	1,3	79	29,5	34	996	681	0	3	2
14/06/2017	10	3		2	4	6	6	114	1,7	92	29,8	34	996	816	0	3	2
14/06/2017	11	3		2	4	5	6	118	2,2	97	30	32	997	928	0	3	2
14/06/2017	12	3		2	4	7	6	117	1,9	105	30,2	32	996	974	0	3	2
14/06/2017	13	3		2	4	6	6	115	1,8	122	29,8	37	996	969	0	4	3
14/06/2017	14	3		2	4	7	6	121	1,5	95	30,3	35	996	896	0	4	3
14/06/2017	15	3		2	4	7	6	122	1,5	101	29,9	36	995	803	0	4	3
14/06/2017	16	3		2	4	8	6	114	1,4	92	29,8	39	995	651	0	4	3
14/06/2017	17	3		2	4	13	6	106	1,3	87	29,2	43	995	467	0	5	3
14/06/2017	18	3		2	4	8	6	98	1,2	78	27,9	50	995	272	0	5	4
14/06/2017	19	4		2	4	9	6	96	0,8	78	26,7	55	995	68	0	6	5
14/06/2017	20	3		2	6	12	9	82	0,3	46	25,3	64	995	1	0	7	6
14/06/2017	21	3		2	7	14	10	73	0,1	43	24,9	66	995	0	0	8	6
14/06/2017	22	3		2	10	18	14	58	0,3	210	24,6	67	996	0	0	10	7
14/06/2017	23	3		2	10	23	13	46	0,4	240	23,6	69	996	0	0	12	9
15/06/2017	00	4		4	17	20	24	36	0,2	62	23,1	71	996	0	0	11	9
15/06/2017	01	4		2	15	18	18	25	0,1	29	22,5	69	995	0	0	11	8
15/06/2017	02	4		2	6	17	9	41	0,8	351	20,9	68	995	0	0	10	7
15/06/2017	03	4		2	4	15	7	46	1,3	334	19,8	73	995	0	0	10	8
15/06/2017	04	4		2	5	15	8	43	0,8	332	19,4	73	996	0	0	9	8
15/06/2017	05	4		2	11	14	14	29	1,4	332	19,1	71	996	4	0	9	7
15/06/2017	06	3		2	12	22	16	40	1,2	337	21,2	66	997	100	0	11	7
15/06/2017	07	4		4	24	25	30	38	0,3	38	25,8	58	997	287	0	11	7
15/06/2017	08	4		2	10	18	13	76	0,2	98	27,2	55	998	487	0	9	6
15/06/2017	09	3		2	5	14	8	73	0,6	88	27,9	59	997	664	0	10	7
